,filename,label,split
51504,e5d2e09d_nohash_0_three.wav,three,leaveout
51505,e5dadd24_nohash_0_three.wav,three,leaveout
51506,e5e54cee_nohash_0_three.wav,three,leaveout
51507,e5e54cee_nohash_1_three.wav,three,dev
51508,e649aa92_nohash_0_three.wav,three,leaveout
51509,e649aa92_nohash_1_three.wav,three,leaveout
51510,e652590d_nohash_0_three.wav,three,test
51511,e6be0830_nohash_0_three.wav,three,leaveout
51512,e71b4ce6_nohash_0_three.wav,three,leaveout
51513,e72aa705_nohash_0_three.wav,three,leaveout
51514,e77d88fc_nohash_0_three.wav,three,leaveout
51515,e77d88fc_nohash_1_three.wav,three,leaveout
51516,e7d0eb3f_nohash_0_three.wav,three,leaveout
51517,e7ea8b76_nohash_0_three.wav,three,test
51518,e7ea8b76_nohash_1_three.wav,three,leaveout
51519,e7ea8b76_nohash_2_three.wav,three,test
51520,e7ea8b76_nohash_3_three.wav,three,test
51521,e7ea8b76_nohash_4_three.wav,three,test
51522,e805a617_nohash_0_three.wav,three,leaveout
51523,e805a617_nohash_1_three.wav,three,leaveout
51524,e805a617_nohash_2_three.wav,three,leaveout
51525,e8b6f6fe_nohash_0_three.wav,three,leaveout
51526,e8c3c5ca_nohash_0_three.wav,three,leaveout
51527,e8d562ca_nohash_0_three.wav,three,leaveout
51528,e8e960fd_nohash_0_three.wav,three,test
51529,e8e960fd_nohash_1_three.wav,three,leaveout
51530,e900b652_nohash_0_three.wav,three,dev
51531,e900b652_nohash_1_three.wav,three,leaveout
51532,e91d173e_nohash_0_three.wav,three,leaveout
51533,e91d173e_nohash_1_three.wav,three,leaveout
51534,e91d173e_nohash_2_three.wav,three,leaveout
51535,e9287461_nohash_0_three.wav,three,test
51536,e95c70e2_nohash_0_three.wav,three,leaveout
51537,e95c70e2_nohash_1_three.wav,three,leaveout
51538,e98cb283_nohash_0_three.wav,three,test
51539,e9901cf0_nohash_0_three.wav,three,leaveout
51540,e9901cf0_nohash_1_three.wav,three,leaveout
51541,e99d36c8_nohash_0_three.wav,three,leaveout
51542,e9b61425_nohash_0_three.wav,three,leaveout
51543,e9b61425_nohash_1_three.wav,three,test
51544,e9b61425_nohash_2_three.wav,three,leaveout
51545,ea1f888c_nohash_0_three.wav,three,leaveout
51546,ea356919_nohash_0_three.wav,three,dev
51547,ea356919_nohash_1_three.wav,three,leaveout
51548,ea7ca285_nohash_0_three.wav,three,dev
51549,ea9f8e11_nohash_0_three.wav,three,leaveout
51550,ea9f8e11_nohash_1_three.wav,three,leaveout
51551,eb0676ec_nohash_0_three.wav,three,leaveout
51552,eb0676ec_nohash_1_three.wav,three,leaveout
51553,eb0676ec_nohash_2_three.wav,three,leaveout
51554,eb0676ec_nohash_3_three.wav,three,test
51555,eb0676ec_nohash_4_three.wav,three,test
51556,eb0857c0_nohash_0_three.wav,three,leaveout
51557,eb3f7d82_nohash_0_three.wav,three,leaveout
51558,eb3f7d82_nohash_1_three.wav,three,leaveout
51559,eb3f7d82_nohash_2_three.wav,three,leaveout
51560,eb3f7d82_nohash_3_three.wav,three,leaveout
51561,eb3f7d82_nohash_4_three.wav,three,leaveout
51562,eb6dab4a_nohash_0_three.wav,three,leaveout
51563,eb6dab4a_nohash_1_three.wav,three,test
51564,eb76bc68_nohash_0_three.wav,three,leaveout
51565,ec201020_nohash_0_three.wav,three,leaveout
51566,ec201020_nohash_1_three.wav,three,dev
51567,ec201020_nohash_2_three.wav,three,leaveout
51568,ec201020_nohash_3_three.wav,three,leaveout
51569,ec201020_nohash_4_three.wav,three,leaveout
51570,ec21c46b_nohash_0_three.wav,three,dev
51571,ec545975_nohash_0_three.wav,three,leaveout
51572,ec5ab5d5_nohash_0_three.wav,three,leaveout
51573,ec7d1151_nohash_0_three.wav,three,dev
51574,ec7d1151_nohash_1_three.wav,three,leaveout
51575,ece1a95a_nohash_0_three.wav,three,test
51576,ed0720f1_nohash_0_three.wav,three,leaveout
51577,ed0720f1_nohash_1_three.wav,three,leaveout
51578,ed0965eb_nohash_0_three.wav,three,leaveout
51579,ed3c2d05_nohash_0_three.wav,three,leaveout
51580,edc53350_nohash_0_three.wav,three,dev
51581,edd8bfe3_nohash_0_three.wav,three,leaveout
51582,ee07dcb9_nohash_0_three.wav,three,leaveout
51583,ee07dcb9_nohash_1_three.wav,three,leaveout
51584,ee483d85_nohash_0_three.wav,three,leaveout
51585,ee483d85_nohash_1_three.wav,three,leaveout
51586,ee4a907f_nohash_0_three.wav,three,leaveout
51587,ee4a907f_nohash_1_three.wav,three,leaveout
51588,eefd26f3_nohash_0_three.wav,three,leaveout
51589,ef2578c0_nohash_0_three.wav,three,leaveout
51590,ef2a3cfb_nohash_0_three.wav,three,test
51591,ef2a3cfb_nohash_1_three.wav,three,leaveout
51592,efa16ffd_nohash_0_three.wav,three,leaveout
51593,efbc3952_nohash_0_three.wav,three,test
51594,f0ac2522_nohash_0_three.wav,three,leaveout
51595,f0ae7203_nohash_0_three.wav,three,dev
51596,f0ae7203_nohash_1_three.wav,three,leaveout
51597,f0ebef1b_nohash_0_three.wav,three,leaveout
51598,f0ebef1b_nohash_1_three.wav,three,test
51599,f15a354c_nohash_0_three.wav,three,dev
51600,f15a354c_nohash_1_three.wav,three,test
51601,f15a354c_nohash_2_three.wav,three,test
51602,f15a354c_nohash_3_three.wav,three,leaveout
51603,f17be97f_nohash_0_three.wav,three,leaveout
51604,f17be97f_nohash_1_three.wav,three,leaveout
51605,f17be97f_nohash_2_three.wav,three,leaveout
51606,f17be97f_nohash_3_three.wav,three,leaveout
51607,f17be97f_nohash_4_three.wav,three,leaveout
51608,f192e6b4_nohash_0_three.wav,three,test
51609,f192e6b4_nohash_1_three.wav,three,leaveout
51610,f19c1390_nohash_0_three.wav,three,leaveout
51611,f19c1390_nohash_1_three.wav,three,test
51612,f19c1390_nohash_2_three.wav,three,leaveout
51613,f19c1390_nohash_3_three.wav,three,leaveout
51614,f19c1390_nohash_4_three.wav,three,test
51615,f1b35ace_nohash_0_three.wav,three,dev
51616,f1b35ace_nohash_1_three.wav,three,leaveout
51617,f1b35ace_nohash_2_three.wav,three,leaveout
51618,f1d36c53_nohash_0_three.wav,three,leaveout
51619,f216055e_nohash_0_three.wav,three,leaveout
51620,f216055e_nohash_1_three.wav,three,leaveout
51621,f21893dc_nohash_0_three.wav,three,leaveout
51622,f264e0df_nohash_0_three.wav,three,dev
51623,f292725f_nohash_0_three.wav,three,leaveout
51624,f292725f_nohash_1_three.wav,three,dev
51625,f297e878_nohash_0_three.wav,three,leaveout
51626,f297e878_nohash_1_three.wav,three,dev
51627,f2ec8bdc_nohash_0_three.wav,three,test
51628,f3210686_nohash_0_three.wav,three,leaveout
51629,f3210686_nohash_1_three.wav,three,leaveout
51630,f3210686_nohash_2_three.wav,three,leaveout
51631,f33660af_nohash_0_three.wav,three,leaveout
51632,f3957e23_nohash_0_three.wav,three,leaveout
51633,f428ca69_nohash_0_three.wav,three,leaveout
51634,f428ca69_nohash_1_three.wav,three,leaveout
51635,f42e234b_nohash_0_three.wav,three,leaveout
51636,f4386675_nohash_0_three.wav,three,leaveout
51637,f4504600_nohash_0_three.wav,three,test
51638,f4504600_nohash_1_three.wav,three,leaveout
51639,f47d644e_nohash_0_three.wav,three,test
51640,f4c77b26_nohash_0_three.wav,three,leaveout
51641,f4f59743_nohash_0_three.wav,three,dev
51642,f4f59743_nohash_1_three.wav,three,leaveout
51643,f550b7dc_nohash_0_three.wav,three,leaveout
51644,f5733968_nohash_0_three.wav,three,leaveout
51645,f5733968_nohash_1_three.wav,three,leaveout
51646,f5733968_nohash_2_three.wav,three,leaveout
51647,f5733968_nohash_3_three.wav,three,leaveout
51648,f5733968_nohash_4_three.wav,three,dev
51649,f59d0771_nohash_0_three.wav,three,leaveout
51650,f5c3de1b_nohash_0_three.wav,three,leaveout
51651,f5e5e8b0_nohash_0_three.wav,three,dev
51652,f618568f_nohash_0_three.wav,three,leaveout
51653,f618568f_nohash_1_three.wav,three,test
51654,f63a6479_nohash_0_three.wav,three,dev
51655,f6af2457_nohash_0_three.wav,three,dev
51656,f7b43563_nohash_0_three.wav,three,leaveout
51657,f7b43563_nohash_1_three.wav,three,leaveout
51658,f810e799_nohash_0_three.wav,three,test
51659,f816db77_nohash_0_three.wav,three,leaveout
51660,f816db77_nohash_1_three.wav,three,leaveout
51661,f816db77_nohash_2_three.wav,three,leaveout
51662,f839238a_nohash_0_three.wav,three,leaveout
51663,f839238a_nohash_1_three.wav,three,leaveout
51664,f84762e5_nohash_0_three.wav,three,dev
51665,f84762e5_nohash_1_three.wav,three,test
51666,f84762e5_nohash_2_three.wav,three,leaveout
51667,f875f965_nohash_0_three.wav,three,test
51668,f875f965_nohash_1_three.wav,three,leaveout
51669,f8f60f59_nohash_0_three.wav,three,leaveout
51670,f8f60f59_nohash_1_three.wav,three,leaveout
51671,f8f60f59_nohash_2_three.wav,three,leaveout
51672,f8f60f59_nohash_3_three.wav,three,leaveout
51673,f8f60f59_nohash_4_three.wav,three,leaveout
51674,f9273a21_nohash_0_three.wav,three,leaveout
51675,f9273a21_nohash_1_three.wav,three,leaveout
51676,f9273a21_nohash_2_three.wav,three,leaveout
51677,f9273a21_nohash_3_three.wav,three,leaveout
51678,f9273a21_nohash_4_three.wav,three,leaveout
51679,f92e49f3_nohash_0_three.wav,three,dev
51680,f92e49f3_nohash_1_three.wav,three,leaveout
51681,f92e49f3_nohash_2_three.wav,three,leaveout
51682,f92e49f3_nohash_3_three.wav,three,leaveout
51683,f92e49f3_nohash_4_three.wav,three,test
51684,f9318c93_nohash_0_three.wav,three,leaveout
51685,f953e1af_nohash_0_three.wav,three,leaveout
51686,f953e1af_nohash_1_three.wav,three,leaveout
51687,f953e1af_nohash_2_three.wav,three,leaveout
51688,f953e1af_nohash_3_three.wav,three,leaveout
51689,f953e1af_nohash_4_three.wav,three,leaveout
51690,f9af823e_nohash_0_three.wav,three,leaveout
51691,f9bdf10e_nohash_0_three.wav,three,leaveout
51692,f9bdf10e_nohash_1_three.wav,three,leaveout
51693,f9ebdba0_nohash_0_three.wav,three,test
51694,f9ebdba0_nohash_1_three.wav,three,leaveout
51695,fa446c16_nohash_0_three.wav,three,leaveout
51696,fa44fcf5_nohash_0_three.wav,three,leaveout
51697,fa7895de_nohash_0_three.wav,three,test
51698,fa7895de_nohash_1_three.wav,three,leaveout
51699,fac74f6a_nohash_0_three.wav,three,leaveout
51700,fac7deca_nohash_0_three.wav,three,dev
51701,facd97c0_nohash_0_three.wav,three,test
51702,fad7a69a_nohash_0_three.wav,three,leaveout
51703,fafe8101_nohash_0_three.wav,three,test
51704,fb01a182_nohash_0_three.wav,three,dev
51705,fb01a182_nohash_1_three.wav,three,leaveout
51706,fb24c826_nohash_0_three.wav,three,leaveout
51707,fb2f3242_nohash_0_three.wav,three,leaveout
51708,fb2f3242_nohash_1_three.wav,three,leaveout
51709,fb7c9b3b_nohash_0_three.wav,three,leaveout
51710,fb7cfe0e_nohash_0_three.wav,three,leaveout
51711,fb969eb4_nohash_0_three.wav,three,leaveout
51712,fb9d6d23_nohash_0_three.wav,three,leaveout
51713,fb9d6d23_nohash_1_three.wav,three,leaveout
51714,fb9d6d23_nohash_2_three.wav,three,leaveout
51715,fbdc07bb_nohash_0_three.wav,three,dev
51716,fbe51750_nohash_0_three.wav,three,test
51717,fcb25a78_nohash_0_three.wav,three,leaveout
51718,fce65496_nohash_0_three.wav,three,test
51719,fce96bac_nohash_0_three.wav,three,leaveout
51720,fd32732a_nohash_0_three.wav,three,leaveout
51721,fd32732a_nohash_1_three.wav,three,leaveout
51722,fd395b74_nohash_0_three.wav,three,leaveout
51723,fd395b74_nohash_1_three.wav,three,dev
51724,fd395b74_nohash_2_three.wav,three,dev
51725,fd395b74_nohash_3_three.wav,three,leaveout
51726,fd395b74_nohash_4_three.wav,three,dev
51727,fda46b78_nohash_0_three.wav,three,leaveout
51728,fde2dee7_nohash_0_three.wav,three,leaveout
51729,fde2dee7_nohash_1_three.wav,three,leaveout
51730,fe1916ba_nohash_0_three.wav,three,leaveout
51731,fe1916ba_nohash_1_three.wav,three,test
51732,fe1916ba_nohash_2_three.wav,three,leaveout
51733,feb1d305_nohash_0_three.wav,three,leaveout
51734,ff21fb59_nohash_0_three.wav,three,leaveout
51735,ff63ab0b_nohash_0_three.wav,three,leaveout
51736,ffb86d3c_nohash_0_three.wav,three,leaveout
51737,ffd2ba2f_nohash_0_three.wav,three,leaveout
51738,ffd2ba2f_nohash_1_three.wav,three,leaveout
51739,ffd2ba2f_nohash_2_three.wav,three,leaveout
51740,ffd2ba2f_nohash_3_three.wav,three,leaveout
51741,ffd2ba2f_nohash_4_three.wav,three,leaveout
51742,fffcabd1_nohash_0_three.wav,three,leaveout
51743,fffcabd1_nohash_1_three.wav,three,dev
51744,00b01445_nohash_0_tree.wav,tree,leaveout
51745,0132a06d_nohash_0_tree.wav,tree,leaveout
51746,0135f3f2_nohash_0_tree.wav,tree,leaveout
51747,0137b3f4_nohash_0_tree.wav,tree,leaveout
51748,01648c51_nohash_0_tree.wav,tree,leaveout
51749,01648c51_nohash_1_tree.wav,tree,leaveout
51750,016e2c6d_nohash_0_tree.wav,tree,leaveout
51751,016e2c6d_nohash_1_tree.wav,tree,leaveout
51752,019fa366_nohash_0_tree.wav,tree,leaveout
51753,019fa366_nohash_1_tree.wav,tree,leaveout
51754,01b4757a_nohash_0_tree.wav,tree,leaveout
51755,01d22d03_nohash_0_tree.wav,tree,test
51756,01d22d03_nohash_1_tree.wav,tree,leaveout
51757,01d22d03_nohash_2_tree.wav,tree,leaveout
51758,022cd682_nohash_0_tree.wav,tree,leaveout
51759,022cd682_nohash_1_tree.wav,tree,leaveout
51760,022cd682_nohash_2_tree.wav,tree,leaveout
51761,022cd682_nohash_3_tree.wav,tree,leaveout
51762,026290a7_nohash_0_tree.wav,tree,leaveout
51763,02746d24_nohash_0_tree.wav,tree,leaveout
51764,02e85b60_nohash_0_tree.wav,tree,leaveout
51765,030ec18b_nohash_0_tree.wav,tree,leaveout
51766,0362539c_nohash_0_tree.wav,tree,leaveout
51767,0362539c_nohash_1_tree.wav,tree,leaveout
51768,0362539c_nohash_2_tree.wav,tree,leaveout
51769,0362539c_nohash_3_tree.wav,tree,leaveout
51770,0397ecda_nohash_0_tree.wav,tree,leaveout
51771,0397ecda_nohash_1_tree.wav,tree,leaveout
51772,0397ecda_nohash_2_tree.wav,tree,test
51773,0397ecda_nohash_3_tree.wav,tree,leaveout
51774,0397ecda_nohash_4_tree.wav,tree,leaveout
51775,03cf93b1_nohash_0_tree.wav,tree,leaveout
51776,042186b8_nohash_0_tree.wav,tree,leaveout
51777,0447d7c1_nohash_0_tree.wav,tree,leaveout
51778,0447d7c1_nohash_1_tree.wav,tree,leaveout
51779,05739450_nohash_0_tree.wav,tree,test
51780,05cf43ef_nohash_0_tree.wav,tree,leaveout
51781,06076b6b_nohash_0_tree.wav,tree,leaveout
51782,069ab0d5_nohash_0_tree.wav,tree,leaveout
51783,06a79a03_nohash_0_tree.wav,tree,leaveout
51784,07363607_nohash_0_tree.wav,tree,test
51785,079d1020_nohash_0_tree.wav,tree,leaveout
51786,079d1020_nohash_1_tree.wav,tree,leaveout
51787,079dfce3_nohash_0_tree.wav,tree,leaveout
51788,079dfce3_nohash_1_tree.wav,tree,leaveout
51789,07ad9b59_nohash_0_tree.wav,tree,leaveout
51790,07ad9b59_nohash_1_tree.wav,tree,leaveout
51791,0819edb0_nohash_0_tree.wav,tree,leaveout
51792,08ab8082_nohash_0_tree.wav,tree,leaveout
51793,095847e4_nohash_0_tree.wav,tree,test
51794,096456f9_nohash_0_tree.wav,tree,leaveout
51795,096456f9_nohash_1_tree.wav,tree,leaveout
51796,099d52ad_nohash_0_tree.wav,tree,dev
51797,09bcdc9d_nohash_0_tree.wav,tree,dev
51798,09ddc105_nohash_0_tree.wav,tree,leaveout
51799,09ddc105_nohash_1_tree.wav,tree,test
51800,0a7c2a8d_nohash_0_tree.wav,tree,leaveout
51801,0ac15fe9_nohash_0_tree.wav,tree,leaveout
51802,0b09edd3_nohash_0_tree.wav,tree,leaveout
51803,0b40aa8e_nohash_0_tree.wav,tree,leaveout
51804,0b56bcfe_nohash_0_tree.wav,tree,leaveout
51805,0b77ee66_nohash_0_tree.wav,tree,leaveout
51806,0bd689d7_nohash_0_tree.wav,tree,leaveout
51807,0bd689d7_nohash_1_tree.wav,tree,leaveout
51808,0c2ca723_nohash_0_tree.wav,tree,leaveout
51809,0c2d2ffa_nohash_0_tree.wav,tree,leaveout
51810,0c2d2ffa_nohash_1_tree.wav,tree,test
51811,0c40e715_nohash_0_tree.wav,tree,leaveout
51812,0c40e715_nohash_1_tree.wav,tree,test
51813,0c40e715_nohash_2_tree.wav,tree,leaveout
51814,0d2bcf9d_nohash_0_tree.wav,tree,leaveout
51815,0d2bcf9d_nohash_1_tree.wav,tree,leaveout
51816,0d2bcf9d_nohash_2_tree.wav,tree,leaveout
51817,0d393936_nohash_0_tree.wav,tree,leaveout
51818,0d53e045_nohash_0_tree.wav,tree,leaveout
51819,0d97f020_nohash_0_tree.wav,tree,leaveout
51820,0e4d22f1_nohash_0_tree.wav,tree,leaveout
51821,0ea0e2f4_nohash_0_tree.wav,tree,leaveout
51822,0f3f64d5_nohash_0_tree.wav,tree,dev
51823,0f3f64d5_nohash_1_tree.wav,tree,leaveout
51824,0f7205ef_nohash_0_tree.wav,tree,leaveout
51825,0f7dc557_nohash_0_tree.wav,tree,leaveout
51826,0fa1e7a9_nohash_0_tree.wav,tree,leaveout
51827,0fa1e7a9_nohash_1_tree.wav,tree,leaveout
51828,0ff728b5_nohash_0_tree.wav,tree,leaveout
51829,102192fd_nohash_0_tree.wav,tree,leaveout
51830,102192fd_nohash_1_tree.wav,tree,leaveout
51831,10467b06_nohash_0_tree.wav,tree,leaveout
51832,105a0eea_nohash_0_tree.wav,tree,leaveout
51833,105e72bb_nohash_0_tree.wav,tree,test
51834,10627519_nohash_0_tree.wav,tree,leaveout
51835,10627519_nohash_1_tree.wav,tree,leaveout
51836,10627519_nohash_2_tree.wav,tree,dev
51837,106a6183_nohash_0_tree.wav,tree,leaveout
51838,10ace7eb_nohash_0_tree.wav,tree,leaveout
51839,10c6d873_nohash_0_tree.wav,tree,leaveout
51840,10f2bb12_nohash_0_tree.wav,tree,leaveout
51841,11099149_nohash_0_tree.wav,tree,dev
51842,11860c84_nohash_0_tree.wav,tree,leaveout
51843,11b1df78_nohash_0_tree.wav,tree,leaveout
51844,122c5aa7_nohash_0_tree.wav,tree,leaveout
51845,126403d4_nohash_0_tree.wav,tree,leaveout
51846,12c206ea_nohash_0_tree.wav,tree,leaveout
51847,12c206ea_nohash_1_tree.wav,tree,leaveout
51848,1338a799_nohash_0_tree.wav,tree,leaveout
51849,1338a799_nohash_1_tree.wav,tree,leaveout
51850,1338a799_nohash_2_tree.wav,tree,dev
51851,13d7b8c9_nohash_0_tree.wav,tree,leaveout
51852,13d7b8c9_nohash_1_tree.wav,tree,leaveout
51853,13d7b8c9_nohash_2_tree.wav,tree,leaveout
51854,152491bc_nohash_0_tree.wav,tree,leaveout
51855,152491bc_nohash_1_tree.wav,tree,leaveout
51856,1528225c_nohash_0_tree.wav,tree,leaveout
51857,15574821_nohash_0_tree.wav,tree,test
51858,15b0c947_nohash_0_tree.wav,tree,test
51859,15c563d7_nohash_0_tree.wav,tree,leaveout
51860,15f04ff8_nohash_0_tree.wav,tree,leaveout
51861,15f04ff8_nohash_1_tree.wav,tree,leaveout
51862,161fcca8_nohash_0_tree.wav,tree,leaveout
51863,161fcca8_nohash_1_tree.wav,tree,leaveout
51864,161fcca8_nohash_2_tree.wav,tree,leaveout
51865,161fcca8_nohash_3_tree.wav,tree,leaveout
51866,161fcca8_nohash_4_tree.wav,tree,leaveout
51867,1626bc5a_nohash_0_tree.wav,tree,leaveout
51868,1626bc5a_nohash_1_tree.wav,tree,dev
51869,1657c9fa_nohash_0_tree.wav,tree,leaveout
51870,1678e6f1_nohash_0_tree.wav,tree,leaveout
51871,16d41d07_nohash_0_tree.wav,tree,leaveout
51872,1706c35f_nohash_0_tree.wav,tree,dev
51873,172dc2b0_nohash_0_tree.wav,tree,test
51874,172dc2b0_nohash_1_tree.wav,tree,test
51875,172dc2b0_nohash_2_tree.wav,tree,leaveout
51876,173ae793_nohash_0_tree.wav,tree,leaveout
51877,173e6bbf_nohash_0_tree.wav,tree,test
51878,179a61b7_nohash_0_tree.wav,tree,leaveout
51879,17c94b23_nohash_0_tree.wav,tree,leaveout
51880,17cc40ee_nohash_0_tree.wav,tree,leaveout
51881,17f0e206_nohash_0_tree.wav,tree,leaveout
51882,17f0e206_nohash_1_tree.wav,tree,leaveout
51883,1816b768_nohash_0_tree.wav,tree,leaveout
51884,1816b768_nohash_1_tree.wav,tree,leaveout
51885,1851e33b_nohash_0_tree.wav,tree,leaveout
51886,187af8be_nohash_0_tree.wav,tree,leaveout
51887,187af8be_nohash_1_tree.wav,tree,leaveout
51888,187af8be_nohash_2_tree.wav,tree,leaveout
51889,1887fe04_nohash_0_tree.wav,tree,leaveout
51890,1887fe04_nohash_1_tree.wav,tree,leaveout
51891,1890e5c3_nohash_0_tree.wav,tree,leaveout
51892,1890e5c3_nohash_1_tree.wav,tree,leaveout
51893,18a1aab9_nohash_0_tree.wav,tree,test
51894,18c54a68_nohash_0_tree.wav,tree,leaveout
51895,18c54a68_nohash_1_tree.wav,tree,test
51896,190821dc_nohash_0_tree.wav,tree,leaveout
51897,1942abd7_nohash_0_tree.wav,tree,leaveout
51898,19785c4e_nohash_0_tree.wav,tree,dev
51899,19785c4e_nohash_1_tree.wav,tree,leaveout
51900,1993db46_nohash_0_tree.wav,tree,leaveout
51901,1993db46_nohash_1_tree.wav,tree,leaveout
51902,1995cf9e_nohash_0_tree.wav,tree,leaveout
51903,1995cf9e_nohash_1_tree.wav,tree,test
51904,19e246ad_nohash_0_tree.wav,tree,leaveout
51905,1a073312_nohash_0_tree.wav,tree,dev
51906,1a073312_nohash_1_tree.wav,tree,leaveout
51907,1a892463_nohash_0_tree.wav,tree,leaveout
51908,1a9afd33_nohash_0_tree.wav,tree,test
51909,1aed7c6d_nohash_0_tree.wav,tree,leaveout
51910,1aeef15e_nohash_0_tree.wav,tree,leaveout
51911,1afd49bf_nohash_0_tree.wav,tree,leaveout
51912,1b4c9b89_nohash_0_tree.wav,tree,leaveout
51913,1b835b87_nohash_0_tree.wav,tree,leaveout
51914,1ba20be2_nohash_0_tree.wav,tree,leaveout
51915,1ba20be2_nohash_1_tree.wav,tree,test
51916,1bb6ed89_nohash_0_tree.wav,tree,test
51917,1c1060b1_nohash_0_tree.wav,tree,leaveout
51918,1c1060b1_nohash_1_tree.wav,tree,leaveout
51919,1c1060b1_nohash_2_tree.wav,tree,leaveout
51920,1c3f50ad_nohash_0_tree.wav,tree,leaveout
51921,1c6e5447_nohash_0_tree.wav,tree,leaveout
51922,1cc80e39_nohash_0_tree.wav,tree,leaveout
51923,1cc80e39_nohash_1_tree.wav,tree,test
51924,1d919a90_nohash_0_tree.wav,tree,dev
51925,1d919a90_nohash_1_tree.wav,tree,leaveout
51926,1dce06e8_nohash_0_tree.wav,tree,leaveout
51927,1df483c0_nohash_0_tree.wav,tree,leaveout
51928,1df483c0_nohash_1_tree.wav,tree,leaveout
51929,1df99a8a_nohash_0_tree.wav,tree,leaveout
51930,1e31353f_nohash_0_tree.wav,tree,leaveout
51931,1e4064b8_nohash_0_tree.wav,tree,test
51932,1e412fac_nohash_0_tree.wav,tree,dev
51933,1e412fac_nohash_1_tree.wav,tree,leaveout
51934,1ecfb537_nohash_0_tree.wav,tree,leaveout
51935,1ed557b9_nohash_0_tree.wav,tree,test
51936,1ed557b9_nohash_1_tree.wav,tree,leaveout
51937,1f3bece8_nohash_0_tree.wav,tree,leaveout
51938,1f3bece8_nohash_1_tree.wav,tree,leaveout
51939,1f653d27_nohash_0_tree.wav,tree,test
51940,1fd85ee4_nohash_0_tree.wav,tree,leaveout
51941,1fe4c891_nohash_0_tree.wav,tree,leaveout
51942,1fe4c891_nohash_1_tree.wav,tree,leaveout
51943,2039b9c1_nohash_0_tree.wav,tree,leaveout
51944,20d3f11f_nohash_0_tree.wav,tree,leaveout
51945,214ccb20_nohash_0_tree.wav,tree,test
51946,214ccb20_nohash_1_tree.wav,tree,test
51947,214ccb20_nohash_2_tree.wav,tree,test
51948,2151b09a_nohash_0_tree.wav,tree,leaveout
51949,2151b09a_nohash_1_tree.wav,tree,leaveout
51950,215699ff_nohash_0_tree.wav,tree,leaveout
51951,215699ff_nohash_1_tree.wav,tree,leaveout
51952,21832144_nohash_0_tree.wav,tree,leaveout
51953,21cbe292_nohash_0_tree.wav,tree,leaveout
51954,21e8c417_nohash_0_tree.wav,tree,leaveout
51955,2275edbb_nohash_0_tree.wav,tree,leaveout
51956,2296b1af_nohash_0_tree.wav,tree,test
51957,229978fd_nohash_0_tree.wav,tree,leaveout
51958,22aa3665_nohash_0_tree.wav,tree,leaveout
51959,22aa3665_nohash_1_tree.wav,tree,leaveout
51960,23059a35_nohash_0_tree.wav,tree,leaveout
51961,23059a35_nohash_1_tree.wav,tree,leaveout
51962,23059a35_nohash_2_tree.wav,tree,dev
51963,23059a35_nohash_3_tree.wav,tree,leaveout
51964,23059a35_nohash_4_tree.wav,tree,dev
51965,23059a35_nohash_5_tree.wav,tree,dev
51966,23059a35_nohash_6_tree.wav,tree,leaveout
51967,2335770e_nohash_0_tree.wav,tree,dev
51968,234ab0fb_nohash_0_tree.wav,tree,leaveout
51969,234ab0fb_nohash_1_tree.wav,tree,leaveout
51970,238c112c_nohash_0_tree.wav,tree,leaveout
51971,238c112c_nohash_1_tree.wav,tree,test
51972,23ad12d8_nohash_0_tree.wav,tree,leaveout
51973,24632875_nohash_0_tree.wav,tree,leaveout
51974,24632875_nohash_1_tree.wav,tree,leaveout
51975,24694eb6_nohash_0_tree.wav,tree,leaveout
51976,24694eb6_nohash_1_tree.wav,tree,dev
51977,24ad3ebe_nohash_0_tree.wav,tree,leaveout
51978,24b82192_nohash_0_tree.wav,tree,leaveout
51979,24befdb3_nohash_0_tree.wav,tree,leaveout
51980,24ed94ab_nohash_0_tree.wav,tree,dev
51981,2510c044_nohash_0_tree.wav,tree,leaveout
51982,2579e514_nohash_0_tree.wav,tree,leaveout
51983,2579e514_nohash_1_tree.wav,tree,leaveout
51984,257e17e0_nohash_0_tree.wav,tree,test
51985,25c14394_nohash_0_tree.wav,tree,leaveout
51986,25c14394_nohash_1_tree.wav,tree,leaveout
51987,25c14394_nohash_2_tree.wav,tree,leaveout
51988,2643992f_nohash_0_tree.wav,tree,leaveout
51989,264f471d_nohash_0_tree.wav,tree,test
51990,26e517a4_nohash_0_tree.wav,tree,dev
51991,26e573a9_nohash_0_tree.wav,tree,leaveout
51992,26e573a9_nohash_1_tree.wav,tree,leaveout
51993,26e573a9_nohash_2_tree.wav,tree,leaveout
51994,26e9ae6b_nohash_0_tree.wav,tree,leaveout
51995,26e9ae6b_nohash_1_tree.wav,tree,leaveout
51996,26e9ae6b_nohash_2_tree.wav,tree,leaveout
51997,26e9ae6b_nohash_3_tree.wav,tree,leaveout
51998,270bfa52_nohash_0_tree.wav,tree,leaveout
51999,274c008f_nohash_0_tree.wav,tree,leaveout
52000,2796ac50_nohash_0_tree.wav,tree,leaveout
52001,27b03931_nohash_0_tree.wav,tree,leaveout
52002,27b9a84f_nohash_0_tree.wav,tree,dev
52003,27b9a84f_nohash_1_tree.wav,tree,leaveout
52004,27c30960_nohash_0_tree.wav,tree,leaveout
52005,283d7a53_nohash_0_tree.wav,tree,leaveout
52006,28460a60_nohash_0_tree.wav,tree,leaveout
